epoch,Data_NaN_out_loss,Data_out_loss,de_natureza_juridica_out_loss,de_ramo_out_loss,de_saude_rescencia_out_loss,de_saude_tributaria_out_loss,fl_antt_out_loss,fl_optante_simei_out_loss,fl_optante_simples_out_loss,fl_passivel_iss_out_loss,fl_rm_out_loss,fl_simples_irregular_out_loss,fl_spa_out_loss,fl_veiculo_out_loss,loss,natureza_juridica_macro_out_loss,nm_divisao_out_loss,nm_meso_regiao_out_loss,nm_micro_regiao_out_loss,nm_segmento_out_loss,setor_out_loss,sg_uf_matriz_out_loss,sg_uf_out_loss,val_Data_NaN_out_loss,val_Data_out_loss,val_de_natureza_juridica_out_loss,val_de_ramo_out_loss,val_de_saude_rescencia_out_loss,val_de_saude_tributaria_out_loss,val_fl_antt_out_loss,val_fl_optante_simei_out_loss,val_fl_optante_simples_out_loss,val_fl_passivel_iss_out_loss,val_fl_rm_out_loss,val_fl_simples_irregular_out_loss,val_fl_spa_out_loss,val_fl_veiculo_out_loss,val_loss,val_natureza_juridica_macro_out_loss,val_nm_divisao_out_loss,val_nm_meso_regiao_out_loss,val_nm_micro_regiao_out_loss,val_nm_segmento_out_loss,val_setor_out_loss,val_sg_uf_matriz_out_loss,val_sg_uf_out_loss
552,0.6127129,0.15141268,0.03961037,0.023789093,0.0040254123,0.26598486,0.01525267,0.043199815,0.09806402,0.082226716,0.014481327,0.004742178,0.004470215,0.07949724,2.074827790260315,0.0134948455,0.1363084,0.0781319,0.28336307,0.018277947,0.012965204,0.08114503,0.011671878,0.62474924,0.15584841,0.04109117,0.024873355,0.004838892,0.2638099,0.01947006,0.044212144,0.10107993,0.08215407,0.014770302,0.0033316242,0.0039795153,0.08312068,2.1218936443328857,0.014099162,0.14126527,0.08035533,0.2920302,0.019565988,0.012439944,0.08245917,0.012349024
553,0.60850275,0.1510242,0.038047355,0.023113374,0.0041481573,0.26323646,0.015970387,0.04310409,0.10000278,0.08360304,0.013692331,0.00435606,0.00442521,0.0794435,2.06821346282959,0.013220186,0.13585158,0.07986732,0.2838372,0.018548738,0.011464192,0.08136208,0.011392294,0.62922895,0.15390766,0.04186989,0.025048055,0.0043619764,0.26424608,0.019207854,0.04320714,0.10128877,0.08347446,0.015025604,0.0041577616,0.0037317656,0.080966786,2.1350831985473633,0.013697869,0.14392152,0.082450695,0.29427335,0.01973127,0.012515623,0.086752646,0.012017381
554,0.61096114,0.15145189,0.03891457,0.023617012,0.004108851,0.2593419,0.01683575,0.042943094,0.10039067,0.08401118,0.014012898,0.004093419,0.00492948,0.078154504,2.0661181211471558,0.013256445,0.13660884,0.07862315,0.2816683,0.018216457,0.011786343,0.080814205,0.011378153,0.6307393,0.15245405,0.04123213,0.025704378,0.004094898,0.26366565,0.018962061,0.043252345,0.10246559,0.08338938,0.014105196,0.0036972584,0.0044600978,0.08275766,2.1269450187683105,0.014063001,0.14569187,0.07945782,0.28526184,0.02002242,0.012640916,0.08677698,0.012050224
555,0.61115164,0.15022132,0.03946201,0.023543434,0.003939203,0.26386487,0.016017519,0.043125216,0.09975456,0.0832876,0.013268059,0.0042040385,0.004780247,0.079819724,2.0736182928085327,0.012680101,0.13645795,0.08144402,0.28456765,0.018337136,0.012410939,0.07934778,0.011933358,0.63110673,0.15244411,0.041654974,0.02479414,0.0048178434,0.2672139,0.017779568,0.042837657,0.099442825,0.084152915,0.013558759,0.0039394274,0.003561161,0.07934006,2.117288589477539,0.0142518245,0.14363694,0.07987394,0.28675464,0.019088646,0.01058858,0.0839326,0.012517178
556,0.6116713,0.1503458,0.03889152,0.02385302,0.0040375227,0.26114947,0.017287761,0.04347513,0.100689694,0.082939245,0.013971759,0.0045040287,0.0045569297,0.07939945,2.0734493732452393,0.013562108,0.13671857,0.0801698,0.28377277,0.018698312,0.011862536,0.08004677,0.011845902,0.6328269,0.1535958,0.03981897,0.025609072,0.0046271994,0.26784772,0.019336736,0.044057444,0.09917774,0.08231452,0.015122215,0.0042332187,0.0038815108,0.08060258,2.1299939155578613,0.013795169,0.14427908,0.08074625,0.28730437,0.020331824,0.013023226,0.085354194,0.012108294
557,0.61141026,0.15041198,0.039598424,0.023304565,0.0036654763,0.26354146,0.015921855,0.042026456,0.09980161,0.08043863,0.013189703,0.004598097,0.004390763,0.07837628,2.0671274662017822,0.013267029,0.13661578,0.07914747,0.28442952,0.018539878,0.0120491395,0.08076197,0.01164105,0.6284052,0.15285115,0.041685272,0.024615001,0.0047233105,0.2654648,0.01823731,0.042140577,0.099325225,0.08284105,0.01299356,0.0041254526,0.0038871912,0.079935744,2.1185073852539062,0.014984664,0.14274101,0.079709284,0.2902755,0.01991687,0.01283852,0.08507989,0.011730582
558,0.61190635,0.14906415,0.03807389,0.023615675,0.004099558,0.26382077,0.016949266,0.04362774,0.09909474,0.083379686,0.01299759,0.0043202364,0.0046335724,0.0803126,2.0733214616775513,0.013644788,0.13761939,0.07796529,0.28369606,0.0190066,0.01245217,0.08120424,0.011837031,0.63003856,0.15243973,0.04129959,0.024940643,0.004379222,0.2664105,0.017238807,0.0430596,0.0996459,0.081191234,0.014673172,0.003992607,0.0039316006,0.08028172,2.115572929382324,0.013510238,0.14232954,0.0792324,0.2884078,0.019828212,0.013034841,0.08406674,0.011640258
559,0.6096785,0.14845106,0.039105505,0.023187503,0.0039951787,0.26774395,0.01652382,0.043799024,0.09961517,0.08279493,0.01415772,0.0040220404,0.00461246,0.08006401,2.0719045400619507,0.013089034,0.13613108,0.07893915,0.28386438,0.018308356,0.012184936,0.08034449,0.011292171,0.6286718,0.15276305,0.040760137,0.024540713,0.0046273107,0.26872703,0.016927926,0.042888828,0.098731816,0.08271513,0.01392453,0.0038671305,0.003827805,0.079979084,2.113778829574585,0.01380838,0.14207686,0.077558525,0.28861883,0.019281073,0.012562301,0.085067704,0.011852648
560,0.6102102,0.14986247,0.03963258,0.02316147,0.0039147213,0.26214135,0.017114302,0.044024944,0.10036984,0.08417688,0.013568981,0.0051240055,0.004219191,0.079653725,2.0674965381622314,0.013190007,0.1351446,0.07806331,0.28248608,0.017966017,0.011495722,0.080822304,0.011153977,0.62843865,0.15275767,0.040899042,0.025718026,0.005000652,0.26170263,0.017511684,0.0417936,0.09968258,0.08454658,0.0144896265,0.0036548239,0.0039585154,0.08142948,2.1185266971588135,0.014000915,0.14689864,0.07889853,0.2863008,0.020434212,0.013676795,0.084652506,0.01208071
561,0.60963655,0.15014935,0.0387996,0.023656,0.003984058,0.26167583,0.01586185,0.042063728,0.10029246,0.08231297,0.013829734,0.004680258,0.004676084,0.07744,2.0620893239974976,0.012772715,0.13523148,0.078452826,0.28333855,0.018336043,0.012519562,0.08073577,0.011643976,0.62937236,0.15409224,0.043181647,0.025239415,0.0044913073,0.26300886,0.0182022,0.044497885,0.100981005,0.08229819,0.014975088,0.003564986,0.0038995831,0.08388664,2.124755620956421,0.0144582065,0.1419133,0.07931752,0.28857008,0.019412722,0.012114656,0.08540584,0.011871944
562,0.6087713,0.15064883,0.03821931,0.023596235,0.0037037146,0.26110828,0.015938755,0.04284396,0.09839477,0.083864264,0.013269693,0.0047043087,0.004454721,0.07985781,2.0591275691986084,0.013542738,0.13511772,0.07754208,0.2819463,0.018491473,0.011920027,0.07966042,0.011530736,0.62886226,0.15274696,0.041041527,0.025161017,0.0049284045,0.2640572,0.016991233,0.042793788,0.10037603,0.08425758,0.0141673405,0.003611898,0.0037498293,0.08138371,2.115082025527954,0.0143079655,0.14433654,0.07874585,0.28650206,0.018873299,0.012409255,0.08399454,0.011783714
563,0.60794747,0.15104029,0.03751412,0.022688098,0.0043505835,0.2622198,0.01611825,0.042001627,0.098683745,0.081782654,0.013279645,0.0045278715,0.0051462026,0.077826306,2.0565932989120483,0.012930987,0.1351259,0.07954809,0.28311622,0.017976232,0.012111078,0.07911975,0.011538282,0.6293643,0.15408447,0.040151473,0.024670802,0.0044482127,0.26872534,0.017499575,0.042109296,0.10202864,0.084398165,0.014068427,0.003987738,0.0038127943,0.080338396,2.116812229156494,0.014295522,0.14158325,0.07886206,0.28582767,0.019098753,0.01228108,0.08355378,0.011622541
564,0.6076903,0.15082154,0.03816012,0.02306537,0.004038153,0.26587525,0.016670449,0.042523608,0.098267674,0.08351099,0.0126060825,0.0041736397,0.0045560733,0.07785702,2.061204671859741,0.012776056,0.13700731,0.0784197,0.28238344,0.018455043,0.012292384,0.07894585,0.011108618,0.6276844,0.153872,0.042348523,0.025097674,0.004707824,0.26366314,0.018182108,0.042446416,0.098745,0.08268873,0.014013282,0.0042552412,0.0046403655,0.08062146,2.120417594909668,0.013863424,0.14153446,0.0809307,0.29196054,0.01930842,0.0123205,0.08539142,0.012141866
565,0.61011606,0.1498246,0.03829622,0.02328544,0.004018138,0.2650209,0.016384427,0.043047156,0.10026668,0.083340794,0.013096459,0.004351541,0.004093915,0.080002315,2.061551332473755,0.013172327,0.1351097,0.07642849,0.27854565,0.018567316,0.012247819,0.08111557,0.011219567,0.6278956,0.15263854,0.04078785,0.024281858,0.004609604,0.26519862,0.017484352,0.04320235,0.099585004,0.08338266,0.01356208,0.004154898,0.0037701512,0.079385206,2.108476400375366,0.013677448,0.14162165,0.08134549,0.28763387,0.019437384,0.011300239,0.08195274,0.011568645
566,0.6067699,0.1500779,0.03747099,0.02246674,0.003845929,0.2616606,0.016016182,0.043254092,0.09941059,0.08282189,0.0130884815,0.0047212923,0.0043764133,0.078054346,2.0523046255111694,0.012713149,0.13509127,0.078413166,0.2815613,0.017401397,0.011613026,0.080209196,0.011266729,0.6298821,0.15130046,0.041544985,0.024901988,0.0043542595,0.26434237,0.016985942,0.042803,0.09920934,0.08369043,0.013828668,0.003938769,0.004426756,0.081064805,2.118928909301758,0.013697629,0.14134876,0.079819,0.29272416,0.020835916,0.012428775,0.08375476,0.012046307
567,0.6093606,0.14916554,0.03820843,0.022980824,0.0037491964,0.2596798,0.016007042,0.043570824,0.10009687,0.08037305,0.012890989,0.004021044,0.004572192,0.07923044,2.05106520652771,0.012633009,0.13390382,0.07756233,0.28155017,0.018043377,0.0120583875,0.07999779,0.011409649,0.62971556,0.15316302,0.040546343,0.024683507,0.0047923094,0.26566017,0.017561696,0.043053143,0.09974151,0.08151585,0.013550559,0.0034910836,0.0040512653,0.07869249,2.1103477478027344,0.013619431,0.14240557,0.07986331,0.28724214,0.019130437,0.011324987,0.08511913,0.011424646
568,0.60987544,0.1489219,0.03785854,0.022893991,0.0042666164,0.2603824,0.01678652,0.042900138,0.09913416,0.08374447,0.013733308,0.004290589,0.004656772,0.07996276,2.0565871000289917,0.013324516,0.13589728,0.07682272,0.27846813,0.018542059,0.012592487,0.079733655,0.01179871,0.6266946,0.15181084,0.040282093,0.025142185,0.0041971775,0.26165786,0.017045876,0.04248056,0.098262526,0.080906,0.014274648,0.004339752,0.0041775443,0.082245916,2.101123571395874,0.013704538,0.14121866,0.0797851,0.2846853,0.020064106,0.012958945,0.08330459,0.011884611
569,0.6070374,0.1492348,0.038185693,0.022955105,0.004148622,0.26094985,0.016593818,0.040545616,0.099173576,0.08281629,0.012926915,0.0042122873,0.0042685047,0.077270456,2.044906735420227,0.01279152,0.13604547,0.07599015,0.278714,0.017942242,0.0118256975,0.07989662,0.011382062,0.623465,0.15323217,0.04096419,0.026067847,0.004634615,0.26338926,0.016744321,0.04417179,0.10121628,0.08141383,0.014833821,0.0032030977,0.003911002,0.08020786,2.109222650527954,0.013718171,0.14252833,0.078006096,0.28833964,0.020550502,0.011957359,0.084957145,0.011710231
570,0.6048074,0.14913282,0.038006872,0.022702763,0.0043360787,0.26027632,0.016644064,0.042303562,0.10056341,0.08334042,0.013713263,0.00380563,0.0046864673,0.078464024,2.0464439392089844,0.013634196,0.13294706,0.077221975,0.2803803,0.018481234,0.011475066,0.07898441,0.01053675,0.6257528,0.15351999,0.039987445,0.024977896,0.0048922384,0.2654341,0.01838181,0.0436805,0.10122639,0.08342088,0.014210571,0.0037451615,0.003930481,0.08088798,2.1147806644439697,0.013206875,0.14354388,0.08003899,0.28725874,0.019596584,0.012180688,0.08349624,0.011410098
571,0.6090717,0.14932822,0.03826056,0.022963412,0.0040295934,0.25885475,0.01566065,0.041353785,0.09832044,0.08180296,0.013217427,0.0041825846,0.0044589415,0.07641259,2.053650736808777,0.012938717,0.13337453,0.080321565,0.28767043,0.018720828,0.011787534,0.080019295,0.010900111,0.626317,0.1513634,0.040479675,0.024495123,0.004733047,0.2615216,0.017433703,0.0421694,0.09997297,0.0834082,0.013460987,0.0038941985,0.0040537817,0.08349455,2.0999536514282227,0.013878314,0.14189713,0.078135654,0.282336,0.018784638,0.011043506,0.08506009,0.012020618
572,0.60858,0.14907628,0.0382355,0.023279194,0.0037977237,0.26111397,0.01523849,0.04146257,0.09953682,0.08371876,0.013495326,0.0045368387,0.0045388313,0.07958259,2.0551565885543823,0.012845577,0.13533562,0.07692003,0.28230488,0.018160436,0.011899899,0.07990685,0.011590233,0.62102157,0.15320967,0.038544007,0.025201363,0.0040059113,0.26606777,0.017931903,0.04069984,0.09822685,0.08418827,0.014174473,0.0039132102,0.003774922,0.08419395,2.0963127613067627,0.012977819,0.14224638,0.077904575,0.28001904,0.019610036,0.0119052455,0.084150486,0.012345665
573,0.6052982,0.1499883,0.03754238,0.022852901,0.00407613,0.26006788,0.016365211,0.04220427,0.099926904,0.081821725,0.012985468,0.0047534984,0.0047966754,0.07929106,2.046443819999695,0.01275695,0.13164225,0.077601984,0.28146037,0.017814863,0.012115844,0.07910415,0.011976711,0.62641275,0.15406156,0.04088583,0.024598103,0.004502302,0.259778,0.01777027,0.04384653,0.0993504,0.08242449,0.013321106,0.0042150174,0.003927722,0.08077456,2.1047680377960205,0.013549047,0.14214894,0.07695147,0.28929776,0.019324198,0.01198144,0.083756216,0.0118901655
574,0.60853165,0.14911497,0.03828932,0.02267812,0.0037299653,0.26140356,0.016407313,0.04225667,0.09951572,0.08147104,0.013233349,0.004371665,0.0045805005,0.07823825,2.046262502670288,0.0130563285,0.13381693,0.07663819,0.27898926,0.018242579,0.012647061,0.07797217,0.011077777,0.6257668,0.15295902,0.040730044,0.024342759,0.0045822333,0.26487148,0.01636635,0.041398197,0.101021625,0.081088014,0.014378995,0.0037815562,0.004492719,0.08039985,2.104226589202881,0.013725157,0.14342198,0.07737753,0.2869071,0.019815408,0.011447348,0.083845995,0.0115060955
575,0.6062145,0.15068656,0.038275138,0.022433914,0.0041458607,0.25829482,0.017074978,0.041835472,0.09904285,0.083509535,0.01358995,0.0043812105,0.004489783,0.078865066,2.0472718477249146,0.0132887475,0.13185818,0.07838409,0.27986068,0.017853014,0.011968367,0.07999722,0.011221802,0.63170993,0.15142587,0.040189862,0.024184117,0.0047822944,0.26488456,0.01824213,0.04346371,0.09934113,0.081027,0.013893749,0.0038599565,0.003767229,0.082631014,2.1088438034057617,0.013975741,0.14045334,0.07951024,0.28669485,0.01924983,0.011943677,0.08118527,0.012428288
576,0.60544425,0.14877686,0.03703254,0.02282548,0.0041751023,0.26172966,0.017176513,0.041769966,0.10129539,0.08193627,0.0125142075,0.0044237496,0.004857012,0.07748927,2.043210983276367,0.012971036,0.13207069,0.07656269,0.27870893,0.018275514,0.012635297,0.079001635,0.011539059,0.62330925,0.15148701,0.04060906,0.023705857,0.005153466,0.26225266,0.018530168,0.04142172,0.09969066,0.08304478,0.014102723,0.004195203,0.0039132684,0.08098294,2.1019015312194824,0.014359737,0.14318916,0.07963932,0.28428358,0.018732093,0.011310569,0.08621982,0.011768541
577,0.609579,0.14883387,0.038304117,0.02274909,0.0041020038,0.26031357,0.01585638,0.04256312,0.10012604,0.08305809,0.013475578,0.0045195464,0.004377129,0.07893263,2.0553351640701294,0.013579167,0.1350132,0.078792304,0.28125808,0.017758004,0.011622804,0.07898654,0.011534821,0.6249932,0.15177977,0.041902628,0.024412125,0.004665185,0.26779005,0.017027266,0.042444654,0.09951767,0.08060479,0.013587732,0.0037984503,0.004006156,0.07820364,2.104747772216797,0.014869984,0.14259632,0.07851829,0.28651372,0.019520203,0.012375666,0.08413665,0.011483749
578,0.6040667,0.14882445,0.036594346,0.023338279,0.0039042835,0.25909996,0.016191147,0.041811116,0.100373104,0.08116304,0.012415522,0.004287566,0.004445699,0.078283116,2.0422074794769287,0.012996387,0.13644844,0.076066434,0.2807211,0.01844816,0.011868527,0.07970415,0.011155913,0.6294582,0.15081717,0.04016995,0.02439973,0.00507586,0.25973737,0.017605616,0.04398642,0.10054128,0.08160736,0.012403722,0.003961757,0.0037899213,0.08201234,2.101065158843994,0.014057955,0.14114784,0.07741535,0.28524396,0.019609643,0.011443391,0.0849768,0.011603472
579,0.60444826,0.15043786,0.03878353,0.022807151,0.0035010858,0.26164335,0.016232595,0.04165172,0.10024725,0.08182737,0.013060914,0.004287374,0.0049395505,0.07775974,2.0485137701034546,0.013168254,0.13359794,0.07741152,0.28241473,0.017953832,0.011016142,0.08032066,0.011002928,0.62369305,0.15110038,0.03986342,0.02476234,0.004484819,0.26174143,0.01823314,0.0424601,0.098489545,0.08308565,0.012772958,0.0037428238,0.0034373135,0.07962692,2.096719264984131,0.013110844,0.14221565,0.07867968,0.28858897,0.019636141,0.011441121,0.08353079,0.012022021
580,0.6022692,0.14900547,0.03748574,0.02262321,0.0036328177,0.26018062,0.016147563,0.042823646,0.09900154,0.079911284,0.012592234,0.0047529917,0.0045326278,0.07846348,2.0346295833587646,0.012931179,0.13200516,0.07695155,0.2787022,0.018486377,0.011597581,0.07937441,0.011158797,0.6244111,0.15280163,0.03973335,0.024255045,0.004528968,0.26344067,0.017172456,0.04263614,0.09568034,0.08336076,0.013098213,0.0038518184,0.0034863919,0.08247993,2.1087734699249268,0.013978137,0.14228457,0.07989804,0.29236573,0.019645534,0.011498654,0.085762955,0.012403136
581,0.60458773,0.14940575,0.03831768,0.022657681,0.0036680573,0.26005065,0.015639272,0.042656757,0.09793091,0.07968685,0.012945073,0.0043645333,0.004353526,0.07905865,2.0350375175476074,0.012993153,0.13336825,0.07600102,0.27641848,0.017565725,0.01212598,0.079968624,0.011273256,0.6198191,0.15164846,0.040669248,0.02475616,0.004212006,0.26454496,0.017804712,0.04153607,0.09649477,0.08292301,0.014206852,0.0039492827,0.0038852408,0.08231114,2.08980131149292,0.014773381,0.14106593,0.07852689,0.28174725,0.018765522,0.01260728,0.08127389,0.012279928
582,0.603458,0.14921404,0.038230546,0.022807755,0.0037027858,0.26005924,0.016496263,0.041998707,0.098516226,0.082323015,0.012810739,0.004255023,0.00491832,0.07849655,2.0347729921340942,0.012997216,0.13201441,0.07714634,0.27707222,0.017271025,0.011192288,0.07825752,0.011534909,0.62190413,0.151167,0.03945559,0.02457301,0.004343094,0.2626152,0.018060803,0.04222513,0.09908536,0.08108758,0.013292522,0.0036272341,0.004035,0.07957301,2.087419033050537,0.013677411,0.14098263,0.0774795,0.28270644,0.019678077,0.012362679,0.08461849,0.010869144
583,0.60048294,0.14869899,0.03752195,0.022921823,0.00362083,0.25977904,0.017127458,0.04213064,0.09825455,0.08119598,0.0131037375,0.004063436,0.0041338764,0.077729955,2.0371490716934204,0.012993453,0.13413066,0.077560425,0.27977628,0.01785148,0.012227604,0.08084253,0.011001249,0.6230062,0.15210648,0.039782025,0.024625428,0.004652531,0.25871938,0.017274966,0.043080013,0.09926855,0.08160964,0.013409408,0.003690375,0.004533396,0.08211366,2.096864700317383,0.013523319,0.14156494,0.08045243,0.28754234,0.019526938,0.012002005,0.082691856,0.011688766
584,0.6048271,0.14876376,0.038458884,0.022525346,0.0038578142,0.25865728,0.016861416,0.041122474,0.09998649,0.083019525,0.013308,0.004392262,0.004305413,0.078571305,2.04312264919281,0.012578261,0.13502884,0.0775783,0.27946573,0.018194947,0.011887032,0.07880463,0.010927776,0.6241766,0.15309122,0.040940613,0.025216836,0.0045641083,0.26609653,0.01761172,0.04143571,0.09836548,0.08357754,0.01382418,0.0042186477,0.0039001424,0.07864101,2.0959174633026123,0.013997067,0.14141232,0.074735105,0.28214806,0.01973843,0.012832651,0.08465644,0.010736696
585,0.60010564,0.14939262,0.036058985,0.02341046,0.0038996856,0.25794563,0.0161233,0.04215917,0.099932015,0.082625404,0.012626048,0.004238343,0.0046624364,0.07732384,2.032051920890808,0.012559248,0.1348553,0.07613927,0.2764036,0.019208163,0.012393128,0.07890524,0.011084449,0.621562,0.15092027,0.040295124,0.023360731,0.0045516742,0.26326606,0.017006865,0.04364362,0.10102959,0.08241562,0.01388532,0.0038177872,0.004280595,0.081916325,2.092575788497925,0.014580463,0.14017463,0.07776494,0.28406367,0.01908108,0.01170324,0.081692226,0.0115637425
586,0.60664666,0.14818045,0.037095018,0.021842996,0.0036688556,0.25906175,0.016637396,0.042429462,0.09981015,0.08341321,0.013324072,0.0044136588,0.004640953,0.078798026,2.0387120246887207,0.012587869,0.13376969,0.076661274,0.27628338,0.01746108,0.011030312,0.07952618,0.011429803,0.6182148,0.15258887,0.041441888,0.023754178,0.004866837,0.26289994,0.01761797,0.042707603,0.101853885,0.08093488,0.013881544,0.003189766,0.0036296824,0.08044987,2.092960834503174,0.014131258,0.13808045,0.079666704,0.28691253,0.019062253,0.011852212,0.083592504,0.0116309235
587,0.60439384,0.14937264,0.036818057,0.021721289,0.0037985193,0.25691187,0.016229462,0.042257283,0.10056557,0.08241847,0.013145829,0.0047370302,0.0047561424,0.07831751,2.0431629419326782,0.012671359,0.13316575,0.07831001,0.28276837,0.017565653,0.012078048,0.08036926,0.010791,0.62112725,0.15246163,0.040578242,0.024139151,0.0037328275,0.25800544,0.016670693,0.040610183,0.09914455,0.08395411,0.01381754,0.004211643,0.0036384996,0.07917507,2.08341646194458,0.013820173,0.14144419,0.07700419,0.2838079,0.019749045,0.011267619,0.082989536,0.012066854
588,0.6047923,0.1495612,0.036377095,0.021976445,0.004112701,0.2617473,0.016429665,0.042039573,0.099308096,0.081501886,0.01231434,0.004169388,0.0043475153,0.0778091,2.0372382402420044,0.012793508,0.1335153,0.07575217,0.2783003,0.017470172,0.011720777,0.08003448,0.01116492,0.6221837,0.15357223,0.0383862,0.024349421,0.004117191,0.264491,0.017932355,0.042651054,0.09861524,0.08070436,0.0142827,0.0038793385,0.0039089476,0.08034273,2.0865683555603027,0.0133065395,0.13903359,0.07667105,0.28236353,0.01938318,0.012305437,0.083225,0.010863449
589,0.6048682,0.14854337,0.0367544,0.022311643,0.003859106,0.2604832,0.016569454,0.042349063,0.09780805,0.08302142,0.013183556,0.0042296005,0.004825908,0.0756904,2.0378835201263428,0.012970579,0.13310608,0.076722786,0.27961993,0.017646069,0.0118102245,0.080314055,0.011196584,0.62209857,0.1517413,0.03851151,0.024950108,0.004782239,0.26045296,0.017579714,0.041809354,0.09831469,0.08086105,0.012905991,0.0036539503,0.0042213765,0.08143768,2.090988874435425,0.013109552,0.14154239,0.07719595,0.28782302,0.019321766,0.013080778,0.08375535,0.01183948
590,0.60304165,0.14847624,0.037003078,0.02230459,0.0037722462,0.25618756,0.01634828,0.042428005,0.09939395,0.08354744,0.012346788,0.0046398267,0.004522668,0.077627786,2.0333635807037354,0.012666029,0.13477626,0.07703318,0.27896804,0.017815696,0.011713594,0.07760179,0.011148876,0.6212281,0.1513252,0.039309423,0.02436982,0.0047338456,0.26023728,0.017419979,0.041800715,0.09830671,0.080589056,0.013522132,0.0039161434,0.0034459336,0.07952842,2.0808470249176025,0.013397058,0.14143725,0.076306686,0.28197134,0.019729156,0.012549012,0.08515251,0.0105711855
591,0.598093,0.14847332,0.036347523,0.021849282,0.0038186084,0.25884068,0.015266031,0.040580943,0.099833295,0.08283535,0.013519961,0.0040092026,0.004330987,0.07903684,2.0313942432403564,0.012096344,0.13463974,0.07895622,0.28092247,0.017087609,0.010635825,0.07900943,0.0112116095,0.61781466,0.15366693,0.039254066,0.023711365,0.005307936,0.25942376,0.017570734,0.04220641,0.09957168,0.08302543,0.013827608,0.0037747954,0.003878403,0.07917829,2.0770018100738525,0.013549161,0.13884398,0.076135874,0.281936,0.018666863,0.0116338,0.08298948,0.011034618
592,0.6005246,0.14960167,0.036769416,0.022076663,0.0036808476,0.2599424,0.01588681,0.040838666,0.09690021,0.08309994,0.012810358,0.004452927,0.0047983304,0.07681228,2.0240001678466797,0.012479691,0.13307709,0.075637266,0.27492392,0.017889667,0.011949122,0.079025865,0.010822454,0.61851525,0.1524391,0.04021634,0.02393006,0.00444529,0.26056874,0.016814115,0.041354787,0.0981345,0.07994358,0.013281392,0.0031442754,0.003979943,0.08238828,2.077509880065918,0.013511542,0.14235802,0.0756453,0.28275484,0.01869647,0.011936024,0.082322575,0.011129476
593,0.6010186,0.14769919,0.03761266,0.02278192,0.004334389,0.2583838,0.016510226,0.041191343,0.098460495,0.08245269,0.012289703,0.004351618,0.0045327935,0.07911898,2.0280754566192627,0.012905429,0.13279495,0.0752141,0.27561226,0.018070217,0.011399385,0.07985981,0.011480885,0.63041645,0.14917073,0.038960665,0.023586426,0.0046488973,0.26357684,0.018418811,0.03988011,0.09556776,0.08136899,0.012918221,0.0037898934,0.0039891573,0.07974992,2.089063882827759,0.013097504,0.14146847,0.078496814,0.28579286,0.018707648,0.011845021,0.08242982,0.011183142
594,0.59940004,0.14769045,0.03706495,0.022480352,0.0034988762,0.26199165,0.015779376,0.039653912,0.098118424,0.08235636,0.012176487,0.004068711,0.0047512446,0.07652837,2.0191385746002197,0.012649184,0.13131148,0.07595369,0.27565992,0.017659187,0.011682239,0.07784833,0.010815451,0.6205411,0.1504342,0.03993433,0.024245705,0.004478019,0.2668577,0.018193536,0.04118744,0.096806504,0.082011946,0.012552068,0.003874522,0.003617385,0.07921855,2.0856809616088867,0.014120258,0.1390945,0.07827687,0.28327197,0.0191028,0.013396048,0.08295566,0.011510122
595,0.5986049,0.14888851,0.03768091,0.022035448,0.0036103392,0.25809848,0.015632652,0.04083029,0.097591504,0.08332976,0.011689125,0.0045312233,0.004404616,0.07858512,2.020614504814148,0.013505228,0.13207504,0.07569757,0.27647483,0.017166376,0.011355111,0.07810238,0.01072504,0.6170716,0.15245609,0.03958619,0.023842858,0.0046206294,0.26213226,0.017809825,0.041455053,0.09910982,0.083452456,0.0135094905,0.0039315904,0.004270688,0.088059224,2.0932013988494873,0.013886316,0.14296076,0.07783144,0.28124613,0.019820968,0.010606365,0.08404525,0.011496417
596,0.59697783,0.15001974,0.03653524,0.021783264,0.004050089,0.25559598,0.01614019,0.04233869,0.09711431,0.08124961,0.012490461,0.0040653986,0.004761829,0.079445735,2.0142067670822144,0.012863678,0.13259922,0.07549692,0.27379858,0.01700661,0.011247039,0.07818864,0.01043751,0.6184194,0.15172593,0.039419245,0.023847604,0.0040092156,0.25997978,0.018098257,0.041571632,0.09889647,0.08057218,0.014283181,0.0034036872,0.004088709,0.08301063,2.079209089279175,0.013961612,0.14223315,0.07478672,0.28410205,0.019670343,0.011633506,0.08004583,0.011450071
597,0.59920543,0.1478777,0.036515698,0.02225693,0.003862524,0.26013458,0.015455032,0.04122034,0.09852004,0.08067694,0.0128119495,0.0046356427,0.0046200957,0.07755764,2.021381974220276,0.01279613,0.13112241,0.07559532,0.27895015,0.017545778,0.011604656,0.07758723,0.010829836,0.6169151,0.15095067,0.039859325,0.025006378,0.004220016,0.2686266,0.017618913,0.0423485,0.09920888,0.083369516,0.013563232,0.0032610954,0.003902621,0.08125719,2.086446762084961,0.013095062,0.13979803,0.07791086,0.28156102,0.01979493,0.011592478,0.081246495,0.011339645
